"agency_cd","site_no","datetime","X165986_00060_00001","X165986_00060_00001_cd","X165987_00060_00002","X165987_00060_00002_cd","X84936_00060_00003","X84936_00060_00003_cd","X84937_00065_00001","X84937_00065_00001_cd","X84938_00065_00002","X84938_00065_00002_cd","X84939_00065_00003","X84939_00065_00003_cd"
"USGS",2085000,"12/15/49",NA,"",NA,"",110,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/16/49",NA,"",NA,"",62,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/17/49",NA,"",NA,"",47,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/18/49",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/19/49",NA,"",NA,"",44,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/20/49",NA,"",NA,"",45,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/21/49",NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/22/49",NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/23/49",NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/24/49",NA,"",NA,"",35,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/25/49",NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/26/49",NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/27/49",NA,"",NA,"",122,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/28/49",NA,"",NA,"",75,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/29/49",NA,"",NA,"",51,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/30/49",NA,"",NA,"",44,"A",NA,"",NA,"",NA,""
"USGS",2085000,"12/31/49",NA,"",NA,"",39,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/1/50",NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/2/50",NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/3/50",NA,"",NA,"",35,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/4/50",NA,"",NA,"",35,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/5/50",NA,"",NA,"",33,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/6/50",NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/7/50",NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/8/50",NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/9/50",NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/10/50",NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/11/50",NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/12/50",NA,"",NA,"",30,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/13/50",NA,"",NA,"",39,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/14/50",NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/15/50",NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/16/50",NA,"",NA,"",31,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/17/50",NA,"",NA,"",48,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/18/50",NA,"",NA,"",165,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/19/50",NA,"",NA,"",154,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/20/50",NA,"",NA,"",125,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/21/50",NA,"",NA,"",74,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/22/50",NA,"",NA,"",61,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/23/50",NA,"",NA,"",54,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/24/50",NA,"",NA,"",48,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/25/50",NA,"",NA,"",44,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/26/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/27/50",NA,"",NA,"",48,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/28/50",NA,"",NA,"",68,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/29/50",NA,"",NA,"",57,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/30/50",NA,"",NA,"",56,"A",NA,"",NA,"",NA,""
"USGS",2085000,"1/31/50",NA,"",NA,"",67,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/1/50",NA,"",NA,"",56,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/2/50",NA,"",NA,"",49,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/3/50",NA,"",NA,"",46,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/4/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/5/50",NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/6/50",NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/7/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/8/50",NA,"",NA,"",48,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/9/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/10/50",NA,"",NA,"",68,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/11/50",NA,"",NA,"",109,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/12/50",NA,"",NA,"",70,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/13/50",NA,"",NA,"",59,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/14/50",NA,"",NA,"",65,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/15/50",NA,"",NA,"",73,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/16/50",NA,"",NA,"",58,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/17/50",NA,"",NA,"",49,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/18/50",NA,"",NA,"",44,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/19/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/20/50",NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/21/50",NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/22/50",NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/23/50",NA,"",NA,"",85,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/24/50",NA,"",NA,"",78,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/25/50",NA,"",NA,"",52,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/26/50",NA,"",NA,"",46,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/27/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"2/28/50",NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/1/50",NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/2/50",NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/3/50",NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/4/50",NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/5/50",NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/6/50",NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/7/50",NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/8/50",NA,"",NA,"",48,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/9/50",NA,"",NA,"",44,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/10/50",NA,"",NA,"",35,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/11/50",NA,"",NA,"",33,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/12/50",NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/13/50",NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/14/50",NA,"",NA,"",51,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/15/50",NA,"",NA,"",41,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/16/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/17/50",NA,"",NA,"",69,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/18/50",NA,"",NA,"",48,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/19/50",NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/20/50",NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/21/50",NA,"",NA,"",130,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/22/50",NA,"",NA,"",277,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/23/50",NA,"",NA,"",402,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/24/50",NA,"",NA,"",121,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/25/50",NA,"",NA,"",85,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/26/50",NA,"",NA,"",67,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/27/50",NA,"",NA,"",58,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/28/50",NA,"",NA,"",56,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/29/50",NA,"",NA,"",55,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/30/50",NA,"",NA,"",47,"A",NA,"",NA,"",NA,""
"USGS",2085000,"3/31/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/1/50",NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/2/50",NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/3/50",NA,"",NA,"",39,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/4/50",NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/5/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/6/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/7/50",NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/8/50",NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/9/50",NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/10/50",NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/11/50",NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/12/50",NA,"",NA,"",31,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/13/50",NA,"",NA,"",30,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/14/50",NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/15/50",NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/16/50",NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/17/50",NA,"",NA,"",30,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/18/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/19/50",NA,"",NA,"",26,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/20/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/21/50",NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/22/50",NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/23/50",NA,"",NA,"",30,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/24/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/25/50",NA,"",NA,"",25,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/26/50",NA,"",NA,"",25,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/27/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/28/50",NA,"",NA,"",27,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/29/50",NA,"",NA,"",24,"A",NA,"",NA,"",NA,""
"USGS",2085000,"4/30/50",NA,"",NA,"",25,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/1/50",NA,"",NA,"",45,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/2/50",NA,"",NA,"",100,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/3/50",NA,"",NA,"",96,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/4/50",NA,"",NA,"",63,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/5/50",NA,"",NA,"",41,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/6/50",NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/7/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/8/50",NA,"",NA,"",25,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/9/50",NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/10/50",NA,"",NA,"",22,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/11/50",NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/12/50",NA,"",NA,"",94,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/13/50",NA,"",NA,"",138,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/14/50",NA,"",NA,"",176,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/15/50",NA,"",NA,"",400,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/16/50",NA,"",NA,"",107,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/17/50",NA,"",NA,"",63,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/18/50",NA,"",NA,"",49,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/19/50",NA,"",NA,"",43,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/20/50",NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/21/50",NA,"",NA,"",33,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/22/50",NA,"",NA,"",31,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/23/50",NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/24/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/25/50",NA,"",NA,"",30,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/26/50",NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/27/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/28/50",NA,"",NA,"",33,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/29/50",NA,"",NA,"",162,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/30/50",NA,"",NA,"",404,"A",NA,"",NA,"",NA,""
"USGS",2085000,"5/31/50",NA,"",NA,"",222,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/1/50",NA,"",NA,"",97,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/2/50",NA,"",NA,"",56,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/3/50",NA,"",NA,"",43,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/4/50",NA,"",NA,"",303,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/5/50",NA,"",NA,"",267,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/6/50",NA,"",NA,"",82,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/7/50",NA,"",NA,"",56,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/8/50",NA,"",NA,"",46,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/9/50",NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/10/50",NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/11/50",NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/12/50",NA,"",NA,"",33,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/13/50",NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/14/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/15/50",NA,"",NA,"",26,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/16/50",NA,"",NA,"",25,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/17/50",NA,"",NA,"",24,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/18/50",NA,"",NA,"",22,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/19/50",NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/20/50",NA,"",NA,"",25,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/21/50",NA,"",NA,"",27,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/22/50",NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/23/50",NA,"",NA,"",76,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/24/50",NA,"",NA,"",43,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/25/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/26/50",NA,"",NA,"",26,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/27/50",NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/28/50",NA,"",NA,"",19,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/29/50",NA,"",NA,"",246,"A",NA,"",NA,"",NA,""
"USGS",2085000,"6/30/50",NA,"",NA,"",206,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/1/50",NA,"",NA,"",442,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/2/50",NA,"",NA,"",89,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/3/50",NA,"",NA,"",52,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/4/50",NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/5/50",NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/6/50",NA,"",NA,"",39,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/7/50",NA,"",NA,"",57,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/8/50",NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/9/50",NA,"",NA,"",48,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/10/50",NA,"",NA,"",62,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/11/50",NA,"",NA,"",52,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/12/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/13/50",NA,"",NA,"",61,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/14/50",NA,"",NA,"",49,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/15/50",NA,"",NA,"",47,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/16/50",NA,"",NA,"",101,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/17/50",NA,"",NA,"",50,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/18/50",NA,"",NA,"",35,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/19/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/20/50",NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/21/50",NA,"",NA,"",157,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/22/50",NA,"",NA,"",56,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/23/50",NA,"",NA,"",35,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/24/50",NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/25/50",NA,"",NA,"",26,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/26/50",NA,"",NA,"",24,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/27/50",NA,"",NA,"",52,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/28/50",NA,"",NA,"",57,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/29/50",NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/30/50",NA,"",NA,"",27,"A",NA,"",NA,"",NA,""
"USGS",2085000,"7/31/50",NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/1/50",NA,"",NA,"",21,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/2/50",NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/3/50",NA,"",NA,"",21,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/4/50",NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/5/50",NA,"",NA,"",19,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/6/50",NA,"",NA,"",18,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/7/50",NA,"",NA,"",16,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/8/50",NA,"",NA,"",15,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/9/50",NA,"",NA,"",14,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/10/50",NA,"",NA,"",14,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/11/50",NA,"",NA,"",14,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/12/50",NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/13/50",NA,"",NA,"",18,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/14/50",NA,"",NA,"",15,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/15/50",NA,"",NA,"",14,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/16/50",NA,"",NA,"",20,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/17/50",NA,"",NA,"",18,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/18/50",NA,"",NA,"",15,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/19/50",NA,"",NA,"",14,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/20/50",NA,"",NA,"",13,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/21/50",NA,"",NA,"",13,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/22/50",NA,"",NA,"",12,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/23/50",NA,"",NA,"",13,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/24/50",NA,"",NA,"",14,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/25/50",NA,"",NA,"",15,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/26/50",NA,"",NA,"",13,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/27/50",NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/28/50",NA,"",NA,"",10,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/29/50",NA,"",NA,"",8.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/30/50",NA,"",NA,"",7.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,"8/31/50",NA,"",NA,"",7.2,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/1/50",NA,"",NA,"",7.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/2/50",NA,"",NA,"",7.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/3/50",NA,"",NA,"",7.2,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/4/50",NA,"",NA,"",6.4,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/5/50",NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/6/50",NA,"",NA,"",27,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/7/50",NA,"",NA,"",13,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/8/50",NA,"",NA,"",10,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/9/50",NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/10/50",NA,"",NA,"",20,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/11/50",NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/12/50",NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/13/50",NA,"",NA,"",115,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/14/50",NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/15/50",NA,"",NA,"",16,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/16/50",NA,"",NA,"",13,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/17/50",NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/18/50",NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/19/50",NA,"",NA,"",10,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/20/50",NA,"",NA,"",10,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/21/50",NA,"",NA,"",10,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/22/50",NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/23/50",NA,"",NA,"",12,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/24/50",NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/25/50",NA,"",NA,"",9.4,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/26/50",NA,"",NA,"",8.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/27/50",NA,"",NA,"",8.1,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/28/50",NA,"",NA,"",8.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/29/50",NA,"",NA,"",8.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,"9/30/50",NA,"",NA,"",8.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,"10/1/50",NA,"",NA,"",8.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,"10/2/50",NA,"",NA,"",8.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,"10/3/50",NA,"",NA,"",8.1,"A",NA,"",NA,"",NA,""
"USGS",2085000,"10/4/50",NA,"",NA,"",7.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,"10/5/50",NA,"",NA,"",8.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,"10/6/50",NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,"10/7/50",NA,"",NA,"",9.4,"A",NA,"",NA,"",NA,""
"USGS",2085000,"10/8/50",NA,"",NA,"",8.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,"10/9/50",NA,"",NA,"",9.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,"10/10/50",NA,"",NA,"",9.7,"A",NA,"",NA,"",NA,""
